Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_850_550,0.5606
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_850_600,0.6772
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_726_475,0.775
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_926_650,0.6958
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_876_626,0.8359
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_800_600,0.5087
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_700_400,0.7659
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_826_526,0.5782
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_650_375,0.6271
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_750_526,0.6342
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_676_400,0.6094
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_800_550,0.5083
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_776_500,0.6893
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_826_576,0.659
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_900_650,0.6267
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_776_576,0.6219
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_850_576,0.6638
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_776_526,0.6472
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_950_650,0.5285
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_876_600,0.727
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_750_450,0.7223
Fall17_102X_SMS,SMS-T2bW_TuneCP2_13TeV-madgraphMLM-pythia8_826_600,0.5587
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_250_240,0.9765
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_375_305,1.0057
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_500_450,0.981
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_1076_1044,1.0
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_325_295,0.9904
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_750_690,1.0
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_475_425,0.9805
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_850_810,1.0
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_375_295,0.9819
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_325_285,0.9793
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_350_320,1.0109
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_275_245,0.9941
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_300_290,0.9758
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_400_340,0.9885
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_726_706,0.9692
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_450_400,0.9701
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_400_380,1.0201
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_325_275,0.9854
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_650_570,1.0
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_250_170,0.9837
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_325_255,1.0039
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_300_250,1.0025
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_325_305,0.9835
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_275_225,0.988
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_425_365,0.9815
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_375_335,0.9959
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_300_230,0.9936
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_400_360,0.99
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_600_530,1.0
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_526_495,0.9769
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_900_850,1.0
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_275_215,1.0028
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_250_210,0.9788
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_275_195,0.9876
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_425_375,0.982
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_375_345,0.9908
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_626_586,1.0
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_325_265,0.9845
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_400_320,0.9785
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_375_325,0.9897
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_350_310,0.9843
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_325_245,0.9869
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_350_270,0.9856
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_475_445,1.0718
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_950_940,0.9713
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_250_230,0.9884
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_425_415,0.9951
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_275_265,0.977
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_550_520,0.9682
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_375_355,0.986
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_826_816,1.0
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_676_656,1.0
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_400_350,0.9904
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_250_190,0.9913
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_350_290,0.9976
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_300_220,0.9874
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_350_280,0.9879
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_400_330,1.0218
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_350_300,0.9913
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_250_220,0.9896
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_450_420,0.9658
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_400_370,0.9809
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_250_180,0.9951
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_550_480,1.0
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_250_200,0.9916
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_576_495,0.9857
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_425_345,0.9726
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_300_270,0.9818
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_375_315,0.9805
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_926_866,1.0
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_475_395,0.9985
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_350_330,0.9812
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_275_255,0.9865
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_300_240,0.9971
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_500_490,0.994
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_325_315,0.9921
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_400_390,1.0305
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_425_385,0.9703
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_876_806,0.9661
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_550_490,0.9769
Fall17_102X_SMS,SMS-T2bW_X05_dM-10to80_genHT-160_genMET-80_mWMin-0p1_TuneCP2_13TeV-madgraphMLM-pythia8_626_596,0.9652
